Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
51,10,4,Greedy,168,456,546
51,10,4,Heuristic,168,456,546
51,10,7,Greedy,144,424,514
51,10,7,Heuristic,144,424,514
51,10,8,Greedy,160,528,618
51,10,8,Heuristic,160,528,618
51,10,9,Greedy,176,368,458
51,10,9,Heuristic,176,368,458
51,12,3,Greedy,128,472,426
51,12,3,Heuristic,128,472,426
51,14,1,Simple,328,856,626
51,14,7,Simple,304,744,692
51,15,5,Simple,304,840,530
51,15,9,Simple,312,768,458
51,22,6,Greedy,288,744,926
51,23,6,Heuristic,344,824,1007
51,24,0,Simple,584,1608,578
51,24,8,Simple,528,1648,618
51,27,2,Greedy,416,1000,911
51,31,3,Simple,680,1992,426
51,34,2,Heuristic,712,1560,911
51,35,4,Simple,1136,2456,1703
51,43,6,Simple,1032,2424,1986
51,52,2,Simple,1376,3000,911
52,10,1,Greedy,168,424,514
52,10,1,Heuristic,168,424,514
52,11,4,Greedy,168,576,675
52,11,4,Heuristic,168,576,675
52,11,5,Greedy,224,496,595
52,11,5,Heuristic,224,496,595
52,11,8,Greedy,208,496,595
52,11,8,Heuristic,208,496,595
52,12,0,Greedy,176,488,515
52,12,0,Heuristic,176,488,515
52,14,8,Simple,304,736,684
52,15,7,Greedy,264,768,903
52,15,7,Heuristic,264,768,903
52,15,9,Greedy,320,760,895
52,15,9,Heuristic,320,760,895
52,16,3,Greedy,312,760,823
52,16,3,Heuristic,312,760,823
52,17,1,Simple,368,984,959
52,19,5,Simple,496,1136,951
52,19,7,Simple,384,1088,992
52,20,6,Greedy,408,1144,1324
52,20,6,Heuristic,408,1144,1324
52,20,9,Simple,496,1160,895
52,21,4,Simple,488,1376,1476
52,22,2,Greedy,312,1056,1044
52,22,2,Heuristic,312,1056,1044
52,23,0,Simple,608,1368,515
52,23,3,Simple,512,1320,823
52,26,6,Simple,608,1624,1502
52,30,2,Simple,560,1696,1044
53,8,0,Greedy,168,344,416
53,8,0,Heuristic,168,344,416
53,8,4,Greedy,120,320,392
53,8,4,Heuristic,120,320,392
53,8,8,Greedy,192,384,456
53,8,8,Heuristic,192,384,456
53,9,1,Greedy,184,480,561
53,9,1,Heuristic,184,480,561
53,10,5,Greedy,224,568,658
53,10,5,Heuristic,224,568,658
53,10,9,Greedy,240,544,634
53,10,9,Heuristic,240,544,634
53,12,7,Greedy,176,552,660
53,12,7,Heuristic,176,552,660
53,13,4,Simple,224,720,837
53,15,3,Greedy,216,568,484
53,15,3,Heuristic,216,568,484
53,15,6,Greedy,224,664,799
53,16,2,Greedy,240,624,760
53,16,6,Heuristic,256,744,880
53,18,2,Heuristic,304,784,760
53,22,1,Simple,640,1520,828
53,22,8,Simple,664,1504,634
53,28,0,Simple,784,1944,505
53,28,5,Simple,832,2008,658
53,33,6,Simple,872,2104,1058
53,34,9,Simple,1224,2464,812
53,35,2,Simple,1048,2144,760
53,47,7,Simple,1272,3352,927
53,51,3,Simple,1496,3448,484
54,6,1,Greedy,96,272,326
54,6,1,Heuristic,96,272,326
54,6,9,Greedy,96,280,334
54,6,9,Heuristic,96,280,334
54,7,7,Greedy,136,272,335
54,7,7,Heuristic,136,272,335
54,9,5,Greedy,200,408,489
54,9,5,Heuristic,200,408,489
54,9,8,Greedy,224,488,569
54,9,8,Heuristic,224,488,569
54,11,0,Greedy,208,576,675
54,11,0,Heuristic,208,576,675
54,11,4,Greedy,208,608,707
54,11,4,Heuristic,208,608,707
54,15,6,Greedy,232,648,783
54,15,6,Heuristic,232,648,783
54,17,4,Simple,344,1088,1063
54,20,3,Greedy,472,856,215
54,20,3,Heuristic,472,856,215
54,21,6,Simple,472,1128,1317
54,23,2,Greedy,376,1072,655
54,23,2,Heuristic,376,1072,655
54,26,0,Simple,760,1776,675
54,26,8,Simple,696,1848,747
54,33,1,Simple,1104,2432,771
54,33,2,Simple,696,1872,655
54,34,5,Simple,1032,2408,489
54,38,9,Simple,1264,2840,601
54,39,7,Simple,1280,2832,1492
54,42,3,Simple,1288,2616,215
55,5,4,Greedy,40,168,213
55,5,4,Heuristic,40,168,213
55,6,1,Greedy,56,264,318
55,6,1,Heuristic,56,264,318
55,6,8,Greedy,48,184,238
55,6,8,Heuristic,48,184,238
55,8,0,Greedy,104,336,254
55,8,0,Heuristic,104,336,254
55,11,9,Greedy,160,472,571
55,11,9,Heuristic,160,472,571
55,12,7,Greedy,216,520,628
55,12,7,Heuristic,216,520,628
55,14,3,Greedy,160,536,508
55,14,3,Heuristic,160,536,508
55,14,5,Greedy,184,744,627
55,14,5,Heuristic,184,744,627
55,15,6,Greedy,256,656,751
55,16,6,Heuristic,280,736,832
55,21,1,Simple,512,1464,1030
55,22,0,Simple,584,1456,254
55,22,9,Simple,536,1352,838
55,23,5,Simple,520,1464,627
55,23,8,Simple,656,1544,950
55,24,2,Greedy,400,1016,672
55,24,2,Heuristic,400,1016,672
55,25,7,Simple,688,1560,806
55,26,3,Simple,584,1496,508
55,27,4,Simple,720,1928,1192
55,29,6,Simple,776,1776,1544
55,33,2,Simple,648,1736,672
56,9,1,Simple,176,456,537
56,9,1,Greedy,176,456,537
56,9,1,Heuristic,176,456,537
56,10,7,Greedy,240,424,514
56,10,7,Heuristic,240,424,514
56,11,5,Greedy,240,560,659
56,11,5,Heuristic,240,560,659
56,11,9,Greedy,208,520,619
56,11,9,Heuristic,208,520,619
56,13,0,Simple,360,680,797
56,13,0,Greedy,360,680,797
56,13,0,Heuristic,360,680,797
56,13,4,Simple,320,688,805
56,13,4,Greedy,320,688,805
56,13,4,Heuristic,320,688,805
56,13,5,Simple,320,720,837
56,13,8,Greedy,264,648,765
56,13,8,Heuristic,264,648,765
56,14,8,Simple,296,728,765
56,20,3,Greedy,432,840,346
56,20,3,Heuristic,432,840,346
56,20,9,Simple,544,1240,619
56,21,7,Simple,640,1304,1404
56,25,6,Greedy,552,1480,1705
56,26,2,Greedy,440,1440,1674
56,28,3,Simple,688,1480,346
56,29,6,Simple,672,1800,2029
56,29,6,Heuristic,672,1800,2029
56,30,2,Heuristic,560,1760,1917
56,32,2,Simple,632,1920,1917
57,5,1,Greedy,72,200,245
57,5,1,Heuristic,72,200,245
57,8,0,Greedy,80,304,376
57,8,0,Heuristic,80,304,376
57,9,5,Greedy,112,416,497
57,9,5,Heuristic,112,416,497
57,9,8,Greedy,104,456,537
57,9,8,Heuristic,104,456,537
57,11,3,Greedy,136,456,555
57,11,3,Heuristic,136,456,555
57,11,7,Greedy,208,536,635
57,11,7,Heuristic,208,536,635
57,13,9,Greedy,240,672,627
57,13,9,Heuristic,240,672,627
57,14,4,Greedy,272,640,766
57,14,4,Heuristic,272,640,766
57,17,6,Greedy,280,632,785
57,17,6,Heuristic,280,632,785
57,19,5,Simple,448,1216,853
57,19,9,Simple,416,1152,627
57,20,7,Simple,496,1256,813
57,21,2,Greedy,312,776,649
57,21,2,Heuristic,312,776,649
57,22,1,Simple,608,1560,1046
57,23,3,Simple,496,1416,555
57,24,0,Simple,624,1584,910
57,24,4,Simple,576,1440,1033
57,24,8,Simple,632,1656,982
57,30,6,Simple,792,1672,1141
57,34,2,Simple,760,1816,649
58,5,1,Greedy,72,240,285
58,5,1,Heuristic,72,240,285
58,5,8,Greedy,64,200,245
58,5,8,Heuristic,64,200,245
58,6,4,Greedy,80,240,294
58,6,4,Heuristic,80,240,294
58,9,5,Greedy,200,424,505
58,9,5,Heuristic,200,424,505
58,9,6,Greedy,88,344,425
58,9,7,Greedy,136,408,489
58,9,7,Heuristic,136,408,489
58,9,9,Greedy,160,424,505
58,9,9,Heuristic,160,424,505
58,11,1,Simple,240,720,819
58,11,6,Heuristic,152,504,587
58,12,2,Greedy,128,440,435
58,13,0,Greedy,272,672,278
58,13,0,Heuristic,272,672,278
58,13,2,Heuristic,144,520,435
58,14,3,Greedy,216,504,289
58,14,3,Heuristic,216,504,289
58,15,5,Simple,376,904,505
58,15,8,Simple,400,1000,957
58,16,4,Simple,328,1040,917
58,19,0,Simple,464,1152,278
58,22,6,Simple,472,1384,765
58,25,9,Simple,720,1704,505
58,31,7,Simple,880,2168,934
58,32,2,Simple,608,2040,435
58,33,3,Simple,880,2024,289
59,8,4,Greedy,80,328,400
59,8,4,Heuristic,80,328,400
59,10,0,Greedy,208,496,586
59,10,0,Heuristic,208,496,586
59,11,0,Simple,264,576,675
59,11,4,Simple,176,568,667
59,12,6,Greedy,160,464,572
59,12,6,Heuristic,160,464,572
59,12,8,Greedy,152,632,740
59,12,8,Heuristic,152,632,740
59,14,1,Greedy,336,832,958
59,14,1,Heuristic,336,832,958
59,15,2,Greedy,160,568,476
59,15,2,Heuristic,160,568,476
59,15,7,Greedy,272,680,815
59,15,7,Heuristic,272,680,815
59,15,9,Greedy,304,800,935
59,15,9,Heuristic,304,800,935
59,16,5,Greedy,312,896,959
59,16,5,Heuristic,312,896,959
59,16,8,Simple,280,952,1096
59,17,1,Simple,424,1072,1136
59,19,6,Simple,384,1024,839
59,20,3,Greedy,320,896,703
59,22,5,Simple,552,1376,959
59,22,7,Simple,528,1240,1438
59,22,9,Simple,520,1360,1024
59,26,3,Heuristic,488,1376,703
59,32,2,Simple,720,1928,476
59,32,3,Simple,688,1856,703
60,8,9,Greedy,112,288,360
60,8,9,Heuristic,112,288,360
60,9,5,Greedy,128,344,425
60,9,5,Heuristic,128,344,425
60,9,8,Greedy,200,376,457
60,9,8,Heuristic,200,376,457
60,10,4,Greedy,168,440,530
60,10,4,Heuristic,168,440,530
60,12,7,Greedy,208,528,636
60,12,7,Heuristic,208,528,636
60,13,0,Greedy,280,656,773
60,13,0,Heuristic,280,656,773
60,14,0,Simple,328,736,862
60,14,4,Simple,336,760,886
60,15,1,Simple,416,824,797
60,15,5,Simple,272,824,959
60,15,6,Greedy,232,640,775
60,15,6,Heuristic,232,640,775
60,16,6,Simple,288,720,864
60,16,8,Simple,456,936,1080
60,17,1,Greedy,480,968,797
60,17,1,Heuristic,480,968,797
60,17,2,Greedy,272,688,687
60,17,2,Heuristic,272,688,687
60,20,3,Greedy,296,880,492
60,21,3,Heuristic,328,960,492
60,24,9,Simple,608,1568,1161
60,29,7,Simple,856,1888,1437
60,34,3,Simple,800,2000,492
60,37,2,Simple,952,2288,687
61,9,4,Greedy,128,448,529
61,9,4,Heuristic,128,448,529
61,10,8,Greedy,152,512,602
61,10,8,Heuristic,152,512,602
61,12,0,Greedy,160,672,780
61,12,0,Heuristic,160,672,780
61,12,6,Greedy,176,552,660
61,12,6,Heuristic,176,552,660
61,14,1,Greedy,280,808,934
61,14,1,Heuristic,280,808,934
61,14,2,Greedy,240,624,596
61,14,2,Heuristic,240,624,596
61,16,5,Greedy,368,928,1072
61,16,5,Heuristic,368,928,1072
61,18,7,Greedy,248,848,1010
61,18,7,Heuristic,248,848,1010
61,18,9,Greedy,336,984,1146
61,18,9,Heuristic,336,984,1146
61,19,4,Simple,440,1248,974
61,21,3,Greedy,328,920,890
61,21,3,Heuristic,328,920,890
61,22,6,Simple,512,1352,838
61,26,0,Simple,592,1792,958
61,26,1,Simple,680,1768,1290
61,26,8,Simple,664,1792,1136
61,30,2,Simple,768,1904,596
61,32,5,Simple,896,2208,1250
61,35,9,Simple,976,2344,1146
61,37,7,Simple,848,2368,1277
61,38,3,Simple,904,2280,890
62,8,4,Greedy,88,312,384
62,8,4,Heuristic,88,312,384
62,9,8,Greedy,96,384,465
62,9,8,Heuristic,96,384,465
62,10,0,Greedy,40,384,474
62,10,0,Heuristic,40,384,474
62,10,1,Greedy,160,464,554
62,10,1,Heuristic,160,464,554
62,12,4,Simple,168,632,740
62,12,6,Greedy,192,568,676
62,12,6,Heuristic,192,568,676
62,14,2,Greedy,136,584,556
62,14,2,Heuristic,136,584,556
62,14,5,Greedy,256,752,878
62,14,5,Heuristic,256,752,878
62,14,9,Greedy,208,736,862
62,14,9,Heuristic,208,736,862
62,15,6,Simple,272,808,854
62,19,8,Simple,432,1184,910
62,20,1,Simple,448,1264,1444
62,20,7,Greedy,392,1152,1332
62,21,7,Heuristic,416,1232,1413
62,22,3,Greedy,400,1008,1125
62,22,3,Heuristic,400,1008,1125
62,23,5,Simple,552,1472,878
62,23,7,Simple,488,1392,1502
62,23,9,Simple,552,1456,1485
62,27,0,Simple,520,1744,474
62,27,2,Simple,528,1624,556
62,33,3,Simple,752,1888,1125
63,6,5,Greedy,88,256,310
63,6,5,Heuristic,88,256,310
63,7,8,Greedy,120,328,391
63,7,8,Heuristic,120,328,391
63,8,1,Greedy,176,368,440
63,8,1,Heuristic,176,368,440
63,8,9,Greedy,104,392,464
63,8,9,Heuristic,104,392,464
63,11,0,Greedy,232,480,579
63,11,0,Heuristic,232,480,579
63,12,8,Simple,272,728,836
63,13,7,Greedy,208,584,701
63,13,7,Heuristic,208,584,701
63,14,0,Simple,304,720,846
63,15,5,Simple,288,976,488
63,16,4,Simple,416,952,1096
63,16,4,Greedy,416,952,1096
63,16,4,Heuristic,416,952,1096
63,17,6,Greedy,312,864,1017
63,17,6,Heuristic,312,864,1017
63,18,1,Simple,504,1168,1152
63,19,2,Greedy,368,896,905
63,19,2,Heuristic,368,896,905
63,19,3,Greedy,336,656,453
63,19,3,Heuristic,336,656,453
63,20,6,Simple,432,1104,1195
63,20,9,Simple,424,1352,909
63,23,2,Simple,496,1216,905
63,26,7,Simple,576,1624,1235
63,28,3,Simple,616,1376,453
64,11,4,Greedy,200,512,611
64,11,4,Heuristic,200,512,611
64,12,8,Greedy,232,600,708
64,12,8,Heuristic,232,600,708
64,13,1,Greedy,280,728,845
64,13,1,Heuristic,280,728,845
64,13,5,Greedy,280,688,805
64,13,5,Heuristic,280,688,805
64,14,7,Greedy,272,736,862
64,14,7,Heuristic,272,736,862
64,14,9,Greedy,240,704,830
64,14,9,Heuristic,240,704,830
64,15,6,Greedy,176,512,647
64,15,6,Heuristic,176,512,647
64,16,0,Greedy,336,880,781
64,16,0,Heuristic,336,880,781
64,19,3,Greedy,304,856,662
64,19,3,Heuristic,304,856,662
64,22,1,Simple,536,1448,1112
64,26,2,Greedy,424,1144,567
64,26,2,Heuristic,424,1144,567
64,26,7,Simple,656,1696,1307
64,27,9,Simple,672,1744,830
64,28,0,Simple,776,1840,781
64,28,8,Simple,680,1880,1064
64,29,4,Simple,776,1952,1056
64,29,5,Simple,816,1968,894
64,30,3,Simple,664,1736,662
64,37,6,Simple,992,2272,1626
64,38,2,Simple,792,2104,567
65,8,1,Greedy,152,432,504
65,8,1,Heuristic,152,432,504
65,8,8,Greedy,96,368,440
65,8,8,Heuristic,96,368,440
65,9,0,Greedy,144,376,457
65,9,0,Heuristic,144,376,457
65,9,5,Greedy,80,472,553
65,9,5,Heuristic,80,472,553
65,11,4,Greedy,176,576,675
65,11,4,Heuristic,176,576,675
65,11,9,Greedy,176,592,691
65,11,9,Heuristic,176,592,691
65,14,6,Greedy,208,704,830
65,14,6,Heuristic,208,704,830
65,14,7,Greedy,312,744,870
65,14,7,Heuristic,312,744,870
65,16,0,Simple,360,936,635
65,16,4,Simple,368,976,942
65,16,8,Simple,400,1008,707
65,18,1,Simple,560,1232,1038
65,18,2,Greedy,264,904,742
65,18,2,Heuristic,264,904,742
65,19,5,Simple,392,1272,731
65,19,7,Simple,520,1144,1315
65,20,3,Greedy,312,800,574
65,20,3,Heuristic,312,800,574
65,21,9,Simple,528,1392,958
65,22,3,Simple,376,960,574
65,25,6,Simple,560,1584,1186
65,27,2,Simple,520,1624,742
66,10,0,Greedy,136,416,506
66,10,0,Heuristic,136,416,506
66,10,1,Greedy,216,472,562
66,10,1,Heuristic,216,472,562
66,10,8,Greedy,200,472,562
66,10,8,Heuristic,200,472,562
66,11,5,Greedy,192,504,603
66,11,5,Heuristic,192,504,603
66,11,9,Greedy,216,520,619
66,11,9,Heuristic,216,520,619
66,12,7,Greedy,256,608,716
66,12,7,Heuristic,256,608,716
66,13,3,Greedy,280,512,548
66,13,3,Heuristic,280,512,548
66,13,4,Greedy,280,576,693
66,13,4,Heuristic,280,576,693
66,14,8,Simple,304,792,829
66,15,0,Simple,288,816,773
66,17,6,Greedy,288,888,1041
66,17,6,Heuristic,288,888,1041
66,18,4,Simple,440,976,1049
66,20,6,Simple,376,1128,1308
66,21,2,Greedy,328,1120,985
66,21,2,Heuristic,328,1120,985
66,23,1,Simple,680,1512,829
66,25,2,Simple,464,1440,985
66,25,5,Simple,648,1624,603
66,27,9,Simple,720,1800,708
66,30,7,Simple,872,2048,805
66,33,3,Simple,976,2112,548
67,8,0,Greedy,96,336,408
67,8,0,Heuristic,96,336,408
67,9,4,Greedy,152,392,473
67,9,4,Heuristic,152,392,473
67,11,1,Greedy,216,648,747
67,11,1,Heuristic,216,648,747
67,12,6,Greedy,264,424,532
67,12,6,Heuristic,264,424,532
67,12,8,Greedy,240,680,788
67,12,8,Heuristic,240,680,788
67,14,5,Greedy,312,784,910
67,14,5,Heuristic,312,784,910
67,15,9,Greedy,336,752,887
67,15,9,Heuristic,336,752,887
67,16,7,Greedy,264,776,920
67,16,7,Heuristic,264,776,920
67,18,3,Greedy,256,824,824
67,18,3,Heuristic,256,824,824
67,19,2,Greedy,408,840,468
67,19,2,Heuristic,408,840,468
67,19,8,Simple,440,1240,966
67,20,0,Simple,496,1296,764
67,20,1,Simple,496,1368,1192
67,22,4,Simple,512,1432,740
67,24,5,Simple,712,1584,999
67,24,7,Simple,528,1416,1098
67,26,3,Simple,496,1464,824
67,26,9,Simple,768,1632,976
67,34,6,Simple,1016,2184,1155
67,36,2,Simple,984,2200,468
68,8,4,Greedy,128,336,408
68,8,4,Heuristic,128,336,408
68,8,8,Greedy,120,344,416
68,8,8,Heuristic,120,344,416
68,9,1,Greedy,128,416,497
68,9,1,Heuristic,128,416,497
68,10,0,Greedy,200,480,489
68,10,0,Heuristic,200,480,489
68,12,5,Greedy,216,440,548
68,12,5,Heuristic,216,440,548
68,12,7,Greedy,184,528,636
68,12,7,Heuristic,184,528,636
68,12,9,Greedy,240,568,676
68,12,9,Heuristic,240,568,676
68,13,6,Greedy,176,464,581
68,13,6,Heuristic,176,464,581
68,14,7,Simple,248,688,814
68,15,3,Greedy,160,632,540
68,15,3,Heuristic,160,632,540
68,18,2,Greedy,224,632,461
68,18,2,Heuristic,224,632,461
68,19,1,Simple,496,1216,764
68,19,9,Simple,528,1128,676
68,20,0,Simple,528,1280,489
68,21,3,Simple,400,1112,540
68,21,5,Simple,552,1160,548
68,22,8,Simple,536,1464,772
68,24,4,Simple,704,1616,853
68,32,6,Simple,792,1984,1026
68,39,2,Simple,856,2312,461
69,9,9,Greedy,104,368,449
69,9,9,Heuristic,104,368,449
69,10,1,Greedy,216,520,610
69,10,1,Heuristic,216,520,610
69,10,4,Simple,152,360,450
69,11,7,Greedy,208,496,595
69,11,7,Heuristic,208,496,595
69,12,0,Greedy,240,576,684
69,12,0,Heuristic,240,576,684
69,12,4,Greedy,248,504,612
69,12,4,Heuristic,248,504,612
69,12,8,Greedy,264,632,740
69,12,8,Heuristic,264,632,740
69,13,5,Greedy,288,696,732
69,13,5,Heuristic,288,696,732
69,16,3,Greedy,240,720,483
69,16,3,Heuristic,240,720,483
69,16,6,Greedy,240,704,848
69,16,6,Heuristic,240,704,848
69,19,6,Simple,328,944,1115
69,21,2,Greedy,280,944,736
69,22,2,Heuristic,320,1024,736
69,23,8,Simple,712,1512,829
69,26,2,Simple,408,1344,736
69,28,0,Simple,864,1856,684
69,29,1,Simple,960,2040,877
69,34,5,Simple,1072,2376,732
69,36,7,Simple,1160,2496,1040
69,40,9,Simple,1256,2848,805
69,43,3,Simple,1152,2880,483
70,6,1,Greedy,96,296,350
70,6,1,Heuristic,96,296,350
70,8,0,Greedy,112,392,464
70,8,0,Heuristic,112,392,464
70,8,5,Greedy,128,408,480
70,8,5,Heuristic,128,408,480
70,8,8,Greedy,184,432,504
70,8,8,Heuristic,184,432,504
70,9,4,Greedy,144,480,561
70,9,4,Heuristic,144,480,561
70,9,7,Greedy,112,392,473
70,9,7,Heuristic,112,392,473
70,10,9,Greedy,184,512,521
70,10,9,Heuristic,184,512,521
70,11,9,Simple,208,592,521
70,13,6,Greedy,176,472,589
70,13,6,Heuristic,176,472,589
70,14,1,Simple,424,936,706
70,15,7,Simple,360,872,1007
70,20,0,Simple,600,1352,553
70,20,2,Greedy,288,720,429
70,20,4,Simple,544,1360,917
70,20,8,Simple,544,1392,593
70,21,2,Heuristic,312,800,429
70,22,5,Simple,632,1528,658
70,24,3,Greedy,408,1000,273
70,24,3,Heuristic,408,1000,273
70,25,3,Simple,456,1080,273
70,26,6,Simple,512,1512,1301
70,32,2,Simple,632,1680,429
71,9,1,Greedy,88,408,489
71,9,1,Heuristic,88,408,489
71,9,5,Greedy,128,360,441
71,9,5,Heuristic,128,360,441
71,10,7,Greedy,112,400,490
71,10,7,Heuristic,112,400,490
71,11,9,Greedy,184,464,482
71,11,9,Heuristic,184,464,482
71,13,0,Greedy,176,608,725
71,13,3,Greedy,184,504,402
71,13,3,Heuristic,184,504,402
71,14,0,Heuristic,192,688,806
71,14,1,Simple,280,808,934
71,15,0,Simple,240,768,895
71,16,4,Simple,312,920,1048
71,16,4,Greedy,312,920,1048
71,16,4,Heuristic,312,920,1048
71,16,8,Greedy,336,872,1016
71,16,8,Heuristic,336,872,1016
71,18,6,Greedy,304,968,1090
71,19,2,Greedy,256,736,883
71,19,8,Simple,432,1112,1016
71,20,7,Simple,464,1200,757
71,25,9,Simple,616,1584,482
71,26,3,Simple,560,1544,402
71,27,6,Simple,624,1688,1755
71,28,5,Simple,728,1880,1064
71,28,6,Heuristic,672,1768,1836
71,29,2,Simple,568,1536,1548
71,29,2,Heuristic,568,1536,1548
72,11,1,Greedy,240,536,635
72,11,1,Heuristic,240,536,635
72,11,7,Greedy,216,424,523
72,11,7,Heuristic,216,424,523
72,11,9,Greedy,184,480,579
72,11,9,Heuristic,184,480,579
72,13,8,Greedy,248,648,765
72,13,8,Heuristic,248,648,765
72,14,0,Simple,344,696,822
72,14,0,Greedy,344,696,822
72,14,0,Heuristic,344,696,822
72,14,4,Simple,272,848,974
72,14,8,Simple,272,728,854
72,15,3,Greedy,272,552,403
72,15,3,Heuristic,272,552,403
72,15,5,Greedy,344,688,677
72,15,5,Heuristic,344,688,677
72,16,5,Simple,376,768,677
72,17,1,Simple,472,1016,1169
72,17,9,Simple,352,960,935
72,18,2,Simple,304,784,946
72,18,4,Greedy,432,1136,1298
72,18,4,Heuristic,432,1136,1298
72,18,6,Simple,440,1032,1194
72,19,6,Greedy,488,1104,1275
72,19,6,Heuristic,488,1104,1275
72,20,2,Greedy,424,928,1027
72,20,2,Heuristic,424,928,1027
72,25,7,Simple,704,1544,879
72,28,3,Simple,712,1592,403
73,5,1,Greedy,72,192,237
73,5,1,Heuristic,72,192,237
73,7,4,Greedy,136,344,407
73,7,4,Heuristic,136,344,407
73,7,5,Greedy,120,288,351
73,7,5,Heuristic,120,288,351
73,7,7,Greedy,48,224,287
73,7,7,Heuristic,48,224,287
73,7,8,Greedy,88,296,359
73,7,8,Heuristic,88,296,359
73,7,9,Greedy,128,256,319
73,7,9,Heuristic,128,256,319
73,9,0,Greedy,128,360,303
73,9,0,Heuristic,128,360,303
73,10,1,Simple,200,592,593
73,13,4,Simple,288,824,941
73,13,8,Simple,288,776,537
73,14,6,Greedy,256,640,766
73,14,6,Heuristic,256,640,766
73,15,2,Greedy,232,592,638
73,15,2,Heuristic,232,592,638
73,16,5,Simple,360,1008,351
73,16,7,Simple,384,944,1088
73,16,9,Simple,392,976,319
73,19,0,Simple,416,1160,303
73,21,3,Greedy,320,864,207
73,22,3,Heuristic,344,944,207
73,27,3,Simple,512,1344,207
73,30,6,Simple,632,1920,855
73,35,2,Simple,824,2192,638
74,7,1,Greedy,144,344,407
74,7,1,Heuristic,144,344,407
74,7,4,Greedy,80,296,359
74,7,4,Heuristic,80,296,359
74,7,8,Greedy,104,296,359
74,7,8,Heuristic,104,296,359
74,9,0,Simple,136,352,303
74,9,1,Simple,200,504,585
74,9,7,Greedy,152,440,521
74,9,7,Heuristic,152,440,521
74,9,8,Simple,152,456,537
74,9,9,Greedy,144,416,497
74,9,9,Heuristic,144,416,497
74,10,0,Greedy,168,424,303
74,10,0,Heuristic,168,424,303
74,10,4,Simple,208,536,626
74,11,7,Simple,200,600,699
74,11,9,Simple,224,576,675
74,12,5,Greedy,280,608,473
74,12,5,Heuristic,280,608,473
74,14,5,Simple,344,768,473
74,18,3,Simple,320,720,313
74,18,3,Greedy,320,720,313
74,18,3,Heuristic,320,720,313
74,21,6,Greedy,344,1000,1189
74,21,6,Heuristic,344,1000,1189
74,22,2,Greedy,264,936,1053
74,22,2,Heuristic,264,936,1053
74,26,6,Simple,488,1400,1278
74,31,2,Simple,552,1656,1053
75,5,0,Greedy,24,192,237
75,5,0,Heuristic,24,192,237
75,5,4,Greedy,40,232,277
75,5,4,Heuristic,40,232,277
75,5,8,Greedy,16,192,237
75,5,8,Heuristic,16,192,237
75,7,1,Greedy,104,304,367
75,7,1,Heuristic,104,304,367
75,8,5,Greedy,144,320,392
75,8,5,Heuristic,144,320,392
75,10,7,Greedy,88,360,450
75,10,7,Heuristic,88,360,450
75,10,9,Greedy,232,480,570
75,10,9,Heuristic,232,480,570
75,12,6,Greedy,160,512,620
75,12,6,Heuristic,160,512,620
75,16,1,Simple,392,1024,634
75,16,4,Simple,336,1112,900
75,17,5,Simple,464,1040,570
75,18,0,Simple,416,1232,415
75,18,2,Greedy,344,704,420
75,18,9,Simple,480,1120,570
75,19,2,Heuristic,376,784,420
75,20,3,Greedy,240,904,370
75,23,6,Simple,496,1392,1243
75,23,8,Simple,528,1632,504
75,24,3,Heuristic,368,1224,370
75,24,7,Simple,480,1480,1696
75,30,2,Simple,760,1664,420
75,41,3,Simple,952,2584,370
76,6,0,Greedy,112,256,310
76,6,0,Heuristic,112,256,310
76,6,8,Greedy,136,272,326
76,6,8,Heuristic,136,272,326
